date_slot,specialization,doctor_name,is_available,patient_to_attend
16-10-2025 11:00,oral_surgeon,kevin anderson,True,
16-10-2025 11:00,orthodontist,kevin anderson,True,
16-10-2025 11:30,general_dentist,john doe,True,
16-10-2025 11:30,cosmetic_dentist,john doe,True,
16-10-2025 11:30,prosthodontist,john doe,True,
16-10-2025 11:30,pediatric_dentist,john doe,True,
16-10-2025 11:30,emergency_dentist,john doe,True,
16-10-2025 11:30,oral_surgeon,john doe,False,1003652.0
16-10-2025 11:30,orthodontist,john doe,True,
16-10-2025 11:30,general_dentist,emily johnson,False,1007166.0
16-10-2025 11:30,cosmetic_dentist,emily johnson,True,
16-10-2025 11:30,prosthodontist,emily johnson,True,
16-10-2025 11:30,pediatric_dentist,emily johnson,False,1002384.0
16-10-2025 11:30,emergency_dentist,emily johnson,False,1009214.0
16-10-2025 11:30,oral_surgeon,emily johnson,True,
16-10-2025 11:30,orthodontist,emily johnson,True,
16-10-2025 11:30,general_dentist,jane smith,True,
16-10-2025 11:30,cosmetic_dentist,jane smith,True,
16-10-2025 11:30,prosthodontist,jane smith,False,1002948.0
16-10-2025 11:30,pediatric_dentist,jane smith,True,
16-10-2025 11:30,emergency_dentist,jane smith,False,1001217.0
16-10-2025 11:30,oral_surgeon,jane smith,True,
16-10-2025 11:30,orthodontist,jane smith,True,
16-10-2025 11:30,general_dentist,lisa brown,True,
16-10-2025 11:30,cosmetic_dentist,lisa brown,True,
16-10-2025 11:30,prosthodontist,lisa brown,True,
16-10-2025 11:30,pediatric_dentist,lisa brown,True,
16-10-2025 11:30,emergency_dentist,lisa brown,True,
16-10-2025 11:30,oral_surgeon,lisa brown,True,
16-10-2025 11:30,orthodontist,lisa brown,True,
16-10-2025 11:30,general_dentist,michael green,False,1006005.0
16-10-2025 11:30,cosmetic_dentist,michael green,False,1004652.0
16-10-2025 11:30,prosthodontist,michael green,True,
16-10-2025 11:30,pediatric_dentist,michael green,False,1005253.0
16-10-2025 11:30,emergency_dentist,michael green,False,1002849.0
16-10-2025 11:30,oral_surgeon,michael green,False,1001310.0
16-10-2025 11:30,orthodontist,michael green,False,1006514.0
16-10-2025 11:30,general_dentist,sarah wilson,False,1001970.0
16-10-2025 11:30,cosmetic_dentist,sarah wilson,True,
16-10-2025 11:30,prosthodontist,sarah wilson,True,
16-10-2025 11:30,pediatric_dentist,sarah wilson,True,
16-10-2025 11:30,emergency_dentist,sarah wilson,True,
16-10-2025 11:30,oral_surgeon,sarah wilson,True,
16-10-2025 11:30,orthodontist,sarah wilson,True,
16-10-2025 11:30,general_dentist,daniel miller,True,
16-10-2025 11:30,cosmetic_dentist,daniel miller,True,
16-10-2025 11:30,prosthodontist,daniel miller,True,
16-10-2025 11:30,pediatric_dentist,daniel miller,True,
16-10-2025 11:30,emergency_dentist,daniel miller,True,
16-10-2025 11:30,oral_surgeon,daniel miller,True,
16-10-2025 11:30,orthodontist,daniel miller,True,
16-10-2025 11:30,general_dentist,susan davis,True,
16-10-2025 11:30,cosmetic_dentist,susan davis,True,
16-10-2025 11:30,prosthodontist,susan davis,False,1007673.0
16-10-2025 11:30,pediatric_dentist,susan davis,False,1007575.0
16-10-2025 11:30,emergency_dentist,susan davis,True,
16-10-2025 11:30,oral_surgeon,susan davis,False,1009030.0
16-10-2025 11:30,orthodontist,susan davis,False,1009883.0
16-10-2025 11:30,general_dentist,robert martinez,True,
16-10-2025 11:30,cosmetic_dentist,robert martinez,True,
16-10-2025 11:30,prosthodontist,robert martinez,True,
16-10-2025 11:30,pediatric_dentist,robert martinez,False,1006814.0
16-10-2025 11:30,emergency_dentist,robert martinez,True,
16-10-2025 11:30,oral_surgeon,robert martinez,True,
16-10-2025 11:30,orthodontist,robert martinez,True,
16-10-2025 11:30,general_dentist,kevin anderson,True,
16-10-2025 11:30,cosmetic_dentist,kevin anderson,True,
16-10-2025 11:30,prosthodontist,kevin anderson,True,
16-10-2025 11:30,pediatric_dentist,kevin anderson,False,1007893.0
16-10-2025 11:30,emergency_dentist,kevin anderson,True,
16-10-2025 11:30,oral_surgeon,kevin anderson,False,1005572.0
16-10-2025 11:30,orthodontist,kevin anderson,True,
16-10-2025 12:00,general_dentist,john doe,True,
16-10-2025 12:00,cosmetic_dentist,john doe,False,1005589.0
16-10-2025 12:00,prosthodontist,john doe,True,
16-10-2025 12:00,pediatric_dentist,john doe,False,1004213.0
16-10-2025 12:00,emergency_dentist,john doe,True,
16-10-2025 12:00,oral_surgeon,john doe,True,
16-10-2025 12:00,orthodontist,john doe,True,
16-10-2025 12:00,general_dentist,emily johnson,True,
16-10-2025 12:00,cosmetic_dentist,emily johnson,True,
16-10-2025 12:00,prosthodontist,emily johnson,True,
16-10-2025 12:00,pediatric_dentist,emily johnson,True,
16-10-2025 12:00,emergency_dentist,emily johnson,True,
16-10-2025 12:00,oral_surgeon,emily johnson,True,
16-10-2025 12:00,orthodontist,emily johnson,True,
16-10-2025 12:00,general_dentist,jane smith,True,
16-10-2025 12:00,cosmetic_dentist,jane smith,True,
16-10-2025 12:00,prosthodontist,jane smith,True,
16-10-2025 12:00,pediatric_dentist,jane smith,True,
16-10-2025 12:00,emergency_dentist,jane smith,True,
16-10-2025 12:00,oral_surgeon,jane smith,True,
16-10-2025 12:00,orthodontist,jane smith,False,1009207.0
16-10-2025 12:00,general_dentist,lisa brown,True,
16-10-2025 12:00,cosmetic_dentist,lisa brown,False,1007831.0
16-10-2025 12:00,prosthodontist,lisa brown,True,
16-10-2025 12:00,pediatric_dentist,lisa brown,False,1005336.0
16-10-2025 12:00,emergency_dentist,lisa brown,True,
16-10-2025 12:00,oral_surgeon,lisa brown,True,
16-10-2025 12:00,orthodontist,lisa brown,True,
16-10-2025 12:00,general_dentist,michael green,True,
16-10-2025 12:00,cosmetic_dentist,michael green,True,
16-10-2025 12:00,prosthodontist,michael green,True,
16-10-2025 12:00,pediatric_dentist,michael green,True,
16-10-2025 12:00,emergency_dentist,michael green,True,
16-10-2025 12:00,oral_surgeon,michael green,True,
16-10-2025 12:00,orthodontist,michael green,False,1006621.0
16-10-2025 12:00,general_dentist,sarah wilson,False,1006700.0
16-10-2025 12:00,cosmetic_dentist,sarah wilson,True,
16-10-2025 12:00,prosthodontist,sarah wilson,False,1006906.0
16-10-2025 12:00,pediatric_dentist,sarah wilson,True,
16-10-2025 12:00,emergency_dentist,sarah wilson,False,1003288.0
16-10-2025 12:00,oral_surgeon,sarah wilson,True,
16-10-2025 12:00,orthodontist,sarah wilson,True,
16-10-2025 12:00,general_dentist,daniel miller,True,
16-10-2025 12:00,cosmetic_dentist,daniel miller,True,
16-10-2025 12:00,prosthodontist,daniel miller,True,
16-10-2025 12:00,pediatric_dentist,daniel miller,False,1004566.0
16-10-2025 12:00,emergency_dentist,daniel miller,True,
16-10-2025 12:00,oral_surgeon,daniel miller,True,
16-10-2025 12:00,orthodontist,daniel miller,True,
16-10-2025 12:00,general_dentist,susan davis,True,
16-10-2025 12:00,cosmetic_dentist,susan davis,True,
16-10-2025 12:00,prosthodontist,susan davis,False,1007317.0
16-10-2025 12:00,pediatric_dentist,susan davis,True,
16-10-2025 12:00,emergency_dentist,susan davis,True,
16-10-2025 12:00,oral_surgeon,susan davis,True,
16-10-2025 12:00,orthodontist,susan davis,True,
16-10-2025 12:00,general_dentist,robert martinez,False,1004461.0
16-10-2025 12:00,cosmetic_dentist,robert martinez,True,
16-10-2025 12:00,prosthodontist,robert martinez,False,1001170.0
16-10-2025 12:00,pediatric_dentist,robert martinez,True,
16-10-2025 12:00,emergency_dentist,robert martinez,True,
16-10-2025 12:00,oral_surgeon,robert martinez,False,1009722.0
16-10-2025 12:00,orthodontist,robert martinez,True,
16-10-2025 12:00,general_dentist,kevin anderson,True,
16-10-2025 12:00,cosmetic_dentist,kevin anderson,True,
16-10-2025 12:00,prosthodontist,kevin anderson,True,
16-10-2025 12:00,pediatric_dentist,kevin anderson,False,1004114.0
16-10-2025 12:00,emergency_dentist,kevin anderson,True,
16-10-2025 12:00,oral_surgeon,kevin anderson,True,
16-10-2025 12:00,orthodontist,kevin anderson,True,
16-10-2025 12:30,general_dentist,john doe,False,1003201.0
16-10-2025 12:30,cosmetic_dentist,john doe,True,
16-10-2025 12:30,prosthodontist,john doe,True,
16-10-2025 12:30,pediatric_dentist,john doe,True,
16-10-2025 12:30,emergency_dentist,john doe,True,
16-10-2025 12:30,oral_surgeon,john doe,True,
16-10-2025 12:30,orthodontist,john doe,True,
16-10-2025 12:30,general_dentist,emily johnson,True,
16-10-2025 12:30,cosmetic_dentist,emily johnson,True,
16-10-2025 12:30,prosthodontist,emily johnson,True,
16-10-2025 12:30,pediatric_dentist,emily johnson,True,
16-10-2025 12:30,emergency_dentist,emily johnson,True,
16-10-2025 12:30,oral_surgeon,emily johnson,True,
16-10-2025 12:30,orthodontist,emily johnson,True,
16-10-2025 12:30,general_dentist,jane smith,True,
16-10-2025 12:30,cosmetic_dentist,jane smith,True,
16-10-2025 12:30,prosthodontist,jane smith,False,1004157.0
16-10-2025 12:30,pediatric_dentist,jane smith,True,
16-10-2025 12:30,emergency_dentist,jane smith,False,1007515.0
16-10-2025 12:30,oral_surgeon,jane smith,False,1008347.0
16-10-2025 12:30,orthodontist,jane smith,True,
16-10-2025 12:30,general_dentist,lisa brown,True,
16-10-2025 12:30,cosmetic_dentist,lisa brown,True,
16-10-2025 12:30,prosthodontist,lisa brown,True,
16-10-2025 12:30,pediatric_dentist,lisa brown,False,1008290.0
16-10-2025 12:30,emergency_dentist,lisa brown,True,
16-10-2025 12:30,oral_surgeon,lisa brown,True,
16-10-2025 12:30,orthodontist,lisa brown,True,
16-10-2025 12:30,general_dentist,michael green,True,
16-10-2025 12:30,cosmetic_dentist,michael green,True,
16-10-2025 12:30,prosthodontist,michael green,True,
16-10-2025 12:30,pediatric_dentist,michael green,True,
16-10-2025 12:30,emergency_dentist,michael green,True,
16-10-2025 12:30,oral_surgeon,michael green,True,
16-10-2025 12:30,orthodontist,michael green,True,
16-10-2025 12:30,general_dentist,sarah wilson,True,
16-10-2025 12:30,cosmetic_dentist,sarah wilson,True,
16-10-2025 12:30,prosthodontist,sarah wilson,False,1002441.0
16-10-2025 12:30,pediatric_dentist,sarah wilson,True,
16-10-2025 12:30,emergency_dentist,sarah wilson,True,
16-10-2025 12:30,oral_surgeon,sarah wilson,False,1009450.0
16-10-2025 12:30,orthodontist,sarah wilson,True,
16-10-2025 12:30,general_dentist,daniel miller,True,
16-10-2025 12:30,cosmetic_dentist,daniel miller,False,1007063.0
16-10-2025 12:30,prosthodontist,daniel miller,True,
16-10-2025 12:30,pediatric_dentist,daniel miller,True,
16-10-2025 12:30,emergency_dentist,daniel miller,False,1006724.0
16-10-2025 12:30,oral_surgeon,daniel miller,True,
16-10-2025 12:30,orthodontist,daniel miller,True,
16-10-2025 12:30,general_dentist,susan davis,True,
16-10-2025 12:30,cosmetic_dentist,susan davis,True,
16-10-2025 12:30,prosthodontist,susan davis,True,
16-10-2025 12:30,pediatric_dentist,susan davis,True,
16-10-2025 12:30,emergency_dentist,susan davis,False,1001700.0
16-10-2025 12:30,oral_surgeon,susan davis,True,
16-10-2025 12:30,orthodontist,susan davis,False,1006704.0
16-10-2025 12:30,general_dentist,robert martinez,True,
16-10-2025 12:30,cosmetic_dentist,robert martinez,True,
16-10-2025 12:30,prosthodontist,robert martinez,True,
16-10-2025 12:30,pediatric_dentist,robert martinez,False,1001204.0
16-10-2025 12:30,emergency_dentist,robert martinez,True,
16-10-2025 12:30,oral_surgeon,robert martinez,True,
16-10-2025 12:30,orthodontist,robert martinez,True,
16-10-2025 12:30,general_dentist,kevin anderson,True,
16-10-2025 12:30,cosmetic_dentist,kevin anderson,True,
16-10-2025 12:30,prosthodontist,kevin anderson,True,
16-10-2025 12:30,pediatric_dentist,kevin anderson,False,1005055.0
16-10-2025 12:30,emergency_dentist,kevin anderson,True,
16-10-2025 12:30,oral_surgeon,kevin anderson,True,
16-10-2025 12:30,orthodontist,kevin anderson,True,
16-10-2025 13:00,general_dentist,john doe,True,
16-10-2025 13:00,cosmetic_dentist,john doe,False,1004929.0
16-10-2025 13:00,prosthodontist,john doe,False,1009040.0
16-10-2025 13:00,pediatric_dentist,john doe,True,
16-10-2025 13:00,emergency_dentist,john doe,True,
16-10-2025 13:00,oral_surgeon,john doe,True,
16-10-2025 13:00,orthodontist,john doe,True,
16-10-2025 13:00,general_dentist,emily johnson,True,
16-10-2025 13:00,cosmetic_dentist,emily johnson,True,
16-10-2025 13:00,prosthodontist,emily johnson,True,
16-10-2025 13:00,pediatric_dentist,emily johnson,False,1006004.0
16-10-2025 13:00,emergency_dentist,emily johnson,True,
16-10-2025 13:00,oral_surgeon,emily johnson,True,
16-10-2025 13:00,orthodontist,emily johnson,True,
16-10-2025 13:00,general_dentist,jane smith,True,
16-10-2025 13:00,cosmetic_dentist,jane smith,True,
16-10-2025 13:00,prosthodontist,jane smith,False,1008895.0
16-10-2025 13:00,pediatric_dentist,jane smith,True,
16-10-2025 13:00,emergency_dentist,jane smith,False,1007067.0
16-10-2025 13:00,oral_surgeon,jane smith,True,
16-10-2025 13:00,orthodontist,jane smith,True,
16-10-2025 13:00,general_dentist,lisa brown,True,
16-10-2025 13:00,cosmetic_dentist,lisa brown,True,
16-10-2025 13:00,prosthodontist,lisa brown,True,
16-10-2025 13:00,pediatric_dentist,lisa brown,False,1002003.0
16-10-2025 13:00,emergency_dentist,lisa brown,True,
16-10-2025 13:00,oral_surgeon,lisa brown,True,
16-10-2025 13:00,orthodontist,lisa brown,True,
16-10-2025 13:00,general_dentist,michael green,False,1008577.0
16-10-2025 13:00,cosmetic_dentist,michael green,True,
16-10-2025 13:00,prosthodontist,michael green,True,
16-10-2025 13:00,pediatric_dentist,michael green,True,
16-10-2025 13:00,emergency_dentist,michael green,True,
16-10-2025 13:00,oral_surgeon,michael green,True,
16-10-2025 13:00,orthodontist,michael green,True,
16-10-2025 13:00,general_dentist,sarah wilson,True,
16-10-2025 13:00,cosmetic_dentist,sarah wilson,True,
16-10-2025 13:00,prosthodontist,sarah wilson,True,
16-10-2025 13:00,pediatric_dentist,sarah wilson,True,
16-10-2025 13:00,emergency_dentist,sarah wilson,True,
16-10-2025 13:00,oral_surgeon,sarah wilson,True,
16-10-2025 13:00,orthodontist,sarah wilson,True,
16-10-2025 13:00,general_dentist,daniel miller,True,
16-10-2025 13:00,cosmetic_dentist,daniel miller,False,1006533.0
16-10-2025 13:00,prosthodontist,daniel miller,False,1002811.0
16-10-2025 13:00,pediatric_dentist,daniel miller,True,
16-10-2025 13:00,emergency_dentist,daniel miller,True,
16-10-2025 13:00,oral_surgeon,daniel miller,True,
16-10-2025 13:00,orthodontist,daniel miller,False,1008128.0
16-10-2025 13:00,general_dentist,susan davis,True,
16-10-2025 13:00,cosmetic_dentist,susan davis,True,
16-10-2025 13:00,prosthodontist,susan davis,False,1008880.0
16-10-2025 13:00,pediatric_dentist,susan davis,True,
16-10-2025 13:00,emergency_dentist,susan davis,False,1008309.0
16-10-2025 13:00,oral_surgeon,susan davis,True,
16-10-2025 13:00,orthodontist,susan davis,True,
16-10-2025 13:00,general_dentist,robert martinez,False,1008685.0
16-10-2025 13:00,cosmetic_dentist,robert martinez,True,
16-10-2025 13:00,prosthodontist,robert martinez,False,1009560.0
16-10-2025 13:00,pediatric_dentist,robert martinez,False,1001025.0
16-10-2025 13:00,emergency_dentist,robert martinez,False,1004519.0
16-10-2025 13:00,oral_surgeon,robert martinez,True,
16-10-2025 13:00,orthodontist,robert martinez,False,1006021.0
16-10-2025 13:00,general_dentist,kevin anderson,True,
16-10-2025 13:00,cosmetic_dentist,kevin anderson,False,1003531.0
16-10-2025 13:00,prosthodontist,kevin anderson,True,
16-10-2025 13:00,pediatric_dentist,kevin anderson,True,
16-10-2025 13:00,emergency_dentist,kevin anderson,True,
16-10-2025 13:00,oral_surgeon,kevin anderson,False,1003039.0
16-10-2025 13:00,orthodontist,kevin anderson,False,1009914.0
16-10-2025 13:30,general_dentist,john doe,True,
16-10-2025 13:30,cosmetic_dentist,john doe,True,
16-10-2025 13:30,prosthodontist,john doe,True,
16-10-2025 13:30,pediatric_dentist,john doe,True,
16-10-2025 13:30,emergency_dentist,john doe,True,
16-10-2025 13:30,oral_surgeon,john doe,True,
16-10-2025 13:30,orthodontist,john doe,True,
16-10-2025 13:30,general_dentist,emily johnson,False,1008445.0
16-10-2025 13:30,cosmetic_dentist,emily johnson,True,
16-10-2025 13:30,prosthodontist,emily johnson,True,
16-10-2025 13:30,pediatric_dentist,emily johnson,True,
16-10-2025 13:30,emergency_dentist,emily johnson,True,
16-10-2025 13:30,oral_surgeon,emily johnson,True,
16-10-2025 13:30,orthodontist,emily johnson,True,
16-10-2025 13:30,general_dentist,jane smith,True,
16-10-2025 13:30,cosmetic_dentist,jane smith,True,
16-10-2025 13:30,prosthodontist,jane smith,True,
16-10-2025 13:30,pediatric_dentist,jane smith,True,
16-10-2025 13:30,emergency_dentist,jane smith,True,
16-10-2025 13:30,oral_surgeon,jane smith,True,
16-10-2025 13:30,orthodontist,jane smith,True,
16-10-2025 13:30,general_dentist,lisa brown,True,
16-10-2025 13:30,cosmetic_dentist,lisa brown,True,
16-10-2025 13:30,prosthodontist,lisa brown,False,1007019.0
16-10-2025 13:30,pediatric_dentist,lisa brown,True,
16-10-2025 13:30,emergency_dentist,lisa brown,True,
16-10-2025 13:30,oral_surgeon,lisa brown,False,1004089.0
16-10-2025 13:30,orthodontist,lisa brown,True,
16-10-2025 13:30,general_dentist,michael green,True,
16-10-2025 13:30,cosmetic_dentist,michael green,False,1007727.0
16-10-2025 13:30,prosthodontist,michael green,True,
16-10-2025 13:30,pediatric_dentist,michael green,True,
16-10-2025 13:30,emergency_dentist,michael green,True,
16-10-2025 13:30,oral_surgeon,michael green,False,1007234.0
16-10-2025 13:30,orthodontist,michael green,True,
16-10-2025 13:30,general_dentist,sarah wilson,True,
16-10-2025 13:30,cosmetic_dentist,sarah wilson,True,
16-10-2025 13:30,prosthodontist,sarah wilson,True,
16-10-2025 13:30,pediatric_dentist,sarah wilson,True,
16-10-2025 13:30,emergency_dentist,sarah wilson,False,1002586.0
16-10-2025 13:30,oral_surgeon,sarah wilson,True,
16-10-2025 13:30,orthodontist,sarah wilson,True,
16-10-2025 13:30,general_dentist,daniel miller,False,1003518.0
16-10-2025 13:30,cosmetic_dentist,daniel miller,True,
16-10-2025 13:30,prosthodontist,daniel miller,True,
16-10-2025 13:30,pediatric_dentist,daniel miller,False,1006242.0
16-10-2025 13:30,emergency_dentist,daniel miller,False,1009230.0
16-10-2025 13:30,oral_surgeon,daniel miller,True,
16-10-2025 13:30,orthodontist,daniel miller,True,
16-10-2025 13:30,general_dentist,susan davis,True,
16-10-2025 13:30,cosmetic_dentist,susan davis,True,
16-10-2025 13:30,prosthodontist,susan davis,True,
16-10-2025 13:30,pediatric_dentist,susan davis,True,
16-10-2025 13:30,emergency_dentist,susan davis,True,
16-10-2025 13:30,oral_surgeon,susan davis,True,
16-10-2025 13:30,orthodontist,susan davis,True,
16-10-2025 13:30,general_dentist,robert martinez,True,
16-10-2025 13:30,cosmetic_dentist,robert martinez,True,
16-10-2025 13:30,prosthodontist,robert martinez,False,1002318.0
16-10-2025 13:30,pediatric_dentist,robert martinez,True,
16-10-2025 13:30,emergency_dentist,robert martinez,True,
16-10-2025 13:30,oral_surgeon,robert martinez,False,1008926.0
16-10-2025 13:30,orthodontist,robert martinez,False,1008034.0
